Timestamp,UserID,Action,Status,Duration,ErrorCode,anomaly
2025-03-27 18:56:45.960428,user_4,login,failure,1721,466.0,0
2025-03-27 21:19:45.960428,user_2,file_delete,success,1748,,0
2025-03-27 20:44:45.960428,user_13,login,failure,2579,425.0,0
2025-03-27 15:41:45.960428,user_13,file_delete,failure,3006,445.0,1
2025-03-27 21:20:45.960428,user_4,login,failure,4757,423.0,0
2025-03-28 06:42:45.960428,user_17,file_delete,failure,733,485.0,0
2025-03-28 04:04:45.960428,user_2,login,success,987,,0
2025-03-27 18:06:45.960428,user_10,login,failure,685,422.0,0
2025-03-27 22:49:45.960428,user_16,file_delete,failure,3216,482.0,0
2025-03-28 05:48:45.960428,user_6,file_delete,success,2679,,0
2025-03-27 23:54:45.960428,user_6,file_upload,success,1659,,0
2025-03-27 23:12:45.960428,user_9,file_delete,success,1098,,0
2025-03-28 01:12:45.960428,user_9,login,failure,3042,424.0,0
2025-03-28 07:43:45.960428,user_16,file_delete,failure,357,489.0,0
2025-03-27 17:33:45.960428,user_19,login,success,2128,,0
2025-03-28 04:49:45.960428,user_10,file_delete,success,4815,,0
2025-03-28 00:38:45.960428,user_19,file_upload,failure,4376,498.0,0
2025-03-28 07:39:45.960428,user_8,file_upload,failure,1516,496.0,0
2025-03-27 22:21:45.960428,user_15,file_delete,success,3272,,0
2025-03-27 16:09:45.960428,user_15,login,success,4450,,1
2025-03-28 02:21:45.960428,user_8,file_upload,success,1831,,0
2025-03-27 19:10:45.960428,user_4,login,failure,670,442.0,0
2025-03-28 06:11:45.960428,user_18,login,success,4202,,0
2025-03-27 17:00:45.960428,user_16,file_delete,failure,3272,416.0,0
2025-03-27 22:41:45.960428,user_4,file_upload,success,1138,,0
2025-03-28 06:58:45.960428,user_9,login,success,1598,,0
2025-03-27 20:57:45.960428,user_13,login,success,320,,0
2025-03-27 20:18:45.960428,user_7,file_delete,success,1638,,0
2025-03-28 05:20:45.960428,user_2,file_upload,failure,1127,438.0,0
2025-03-27 21:18:45.960428,user_4,file_delete,success,3651,,0
2025-03-28 04:05:45.960428,user_18,login,success,3811,,0
2025-03-27 17:49:45.960428,user_6,login,failure,1643,491.0,0
2025-03-27 23:01:45.960428,user_1,file_upload,success,2988,,0
2025-03-28 06:01:45.960428,user_10,file_upload,success,1927,,0
2025-03-28 07:59:45.960428,user_13,file_upload,success,3264,,0
2025-03-28 00:54:45.960428,user_12,login,failure,944,481.0,0
2025-03-28 06:17:45.960428,user_3,file_delete,success,1818,,0
2025-03-28 06:13:45.960428,user_17,file_delete,success,2818,,0
2025-03-28 08:03:45.960428,user_18,file_delete,failure,2444,490.0,0
2025-03-27 21:07:45.960428,user_4,file_delete,success,249,,0
2025-03-28 02:24:45.960428,user_6,file_delete,failure,2940,402.0,0
2025-03-28 00:56:45.960428,user_13,file_upload,success,4740,,0
2025-03-28 02:45:45.960428,user_19,file_upload,failure,2299,414.0,0
2025-03-27 21:16:45.960428,user_8,login,failure,3304,466.0,0
2025-03-28 04:57:45.960428,user_6,file_upload,success,3343,,0
2025-03-27 23:10:45.960428,user_1,login,failure,4440,436.0,0
2025-03-28 01:47:45.960428,user_20,login,failure,2151,429.0,0
2025-03-27 19:00:45.960428,user_9,file_upload,success,4460,,0
2025-03-27 20:08:45.960428,user_18,file_delete,success,2494,,0
2025-03-28 03:53:45.960428,user_18,file_upload,failure,1064,491.0,0
2025-03-27 23:04:45.960428,user_1,file_delete,failure,984,414.0,0
2025-03-27 21:35:45.960428,user_11,file_upload,success,4206,,0
2025-03-28 04:26:45.960428,user_10,file_upload,success,3638,,0
2025-03-27 19:20:45.960428,user_5,file_upload,failure,1190,448.0,0
2025-03-27 21:55:45.960428,user_2,file_upload,success,2589,,0
2025-03-28 02:02:45.960428,user_17,login,failure,1934,483.0,0
2025-03-27 17:35:45.960428,user_4,file_delete,failure,1705,418.0,0
2025-03-28 04:36:45.960428,user_1,login,failure,528,428.0,0
2025-03-27 17:19:45.960428,user_18,file_upload,success,987,,0
2025-03-27 16:07:45.960428,user_10,file_upload,failure,2958,412.0,1
2025-03-28 03:54:45.960428,user_8,login,success,1303,,0
2025-03-27 22:50:45.960428,user_18,login,failure,628,481.0,0
2025-03-27 21:22:45.960428,user_19,file_delete,failure,4065,452.0,0
2025-03-27 18:42:45.960428,user_20,file_delete,failure,3239,474.0,0
2025-03-27 15:24:45.960428,user_15,file_upload,failure,4754,432.0,1
2025-03-27 18:37:45.960428,user_18,login,failure,564,437.0,0
2025-03-28 00:32:45.960428,user_6,login,failure,3800,407.0,0
2025-03-28 07:20:45.960428,user_3,file_delete,success,766,,0
2025-03-27 17:36:45.960428,user_9,file_upload,success,3336,,0
2025-03-28 02:06:45.960428,user_16,file_delete,failure,4990,473.0,0
2025-03-27 19:37:45.960428,user_19,file_delete,failure,3650,414.0,0
2025-03-28 06:07:45.960428,user_5,file_delete,failure,506,460.0,0
2025-03-27 17:16:45.960428,user_5,login,failure,2647,467.0,0
2025-03-28 00:10:45.960428,user_15,file_upload,success,3454,,0
2025-03-28 05:08:45.960428,user_9,file_upload,failure,1067,447.0,0
2025-03-28 02:17:45.960428,user_18,file_upload,success,4022,,0
2025-03-28 02:18:45.960428,user_6,login,success,4057,,0
2025-03-28 00:34:45.960428,user_13,file_upload,failure,4783,464.0,0
2025-03-28 07:42:45.960428,user_14,login,success,3468,,0
2025-03-28 01:46:45.960428,user_8,login,success,4937,,0
2025-03-28 01:09:45.960428,user_18,file_delete,success,1916,,0
2025-03-27 17:50:45.960428,user_9,file_delete,failure,3850,476.0,0
2025-03-27 17:39:45.960428,user_14,login,failure,651,475.0,0
2025-03-28 04:03:45.960428,user_18,file_delete,success,2894,,0
2025-03-28 07:49:45.960428,user_1,file_upload,failure,3869,441.0,0
2025-03-27 20:21:45.960428,user_5,login,success,4677,,0
2025-03-28 00:13:45.960428,user_10,login,failure,3947,440.0,0
2025-03-28 04:09:45.960428,user_11,login,success,4141,,0
2025-03-28 00:48:45.960428,user_16,login,failure,1444,414.0,0
2025-03-27 19:47:45.960428,user_3,file_upload,failure,3446,441.0,0
2025-03-28 05:40:45.960428,user_11,file_upload,failure,1109,402.0,0
2025-03-28 05:52:45.960428,user_16,file_delete,failure,4836,450.0,0
2025-03-27 23:19:45.960428,user_1,file_delete,failure,4848,410.0,0
2025-03-27 21:27:45.960428,user_12,login,success,3121,,0
2025-03-27 20:48:45.960428,user_1,file_upload,success,3155,,0
2025-03-28 06:30:45.960428,user_4,file_upload,failure,1508,418.0,0
2025-03-27 15:53:45.960428,user_18,file_delete,failure,384,446.0,1
2025-03-27 20:26:45.960428,user_13,file_upload,success,3117,,0
2025-03-27 21:05:45.960428,user_1,login,success,4736,,0
2025-03-27 20:14:45.960428,user_12,file_upload,failure,1589,464.0,0
2025-03-28 04:12:45.960428,user_1,login,success,1689,,0
2025-03-27 20:09:45.960428,user_14,file_delete,success,1551,,0
2025-03-27 20:16:45.960428,user_7,file_delete,success,486,,0
2025-03-27 22:59:45.960428,user_4,file_delete,success,3759,,0
2025-03-28 04:30:45.960428,user_3,file_upload,success,4899,,0
2025-03-27 21:56:45.960428,user_20,login,success,2803,,0
2025-03-28 06:48:45.960428,user_17,file_upload,failure,2817,467.0,0
2025-03-27 19:26:45.960428,user_20,file_upload,success,4620,,0
2025-03-28 01:29:45.960428,user_13,login,failure,4180,487.0,0
2025-03-27 23:46:45.960428,user_5,login,failure,2028,445.0,0
2025-03-28 02:29:45.960428,user_12,login,failure,1086,439.0,0
2025-03-27 21:30:45.960428,user_3,login,failure,2323,410.0,0
2025-03-28 01:56:45.960428,user_6,file_delete,failure,534,411.0,0
2025-03-28 04:17:45.960428,user_7,file_upload,success,3053,,0
2025-03-27 21:45:45.960428,user_17,login,success,3273,,0
2025-03-28 05:47:45.960428,user_5,file_delete,failure,4564,425.0,0
2025-03-27 20:20:45.960428,user_13,login,failure,2342,449.0,0
2025-03-28 01:31:45.960428,user_3,login,success,1172,,0
2025-03-28 00:06:45.960428,user_16,file_delete,success,4151,,0
2025-03-27 17:08:45.960428,user_18,file_delete,success,1624,,0
2025-03-28 03:37:45.960428,user_11,login,failure,388,428.0,0
2025-03-27 17:24:45.960428,user_8,file_delete,failure,680,475.0,0
2025-03-27 16:15:45.960428,user_17,file_delete,failure,2041,423.0,0
2025-03-28 05:36:45.960428,user_20,file_delete,failure,1623,403.0,0
2025-03-27 23:08:45.960428,user_9,login,success,1904,,0
2025-03-28 00:15:45.960428,user_10,file_delete,failure,3364,448.0,0
2025-03-28 00:28:45.960428,user_1,login,failure,4624,449.0,0
2025-03-27 22:03:45.960428,user_20,login,success,2006,,0
2025-03-27 15:54:45.960428,user_11,file_delete,success,1935,,1
2025-03-28 04:52:45.960428,user_7,login,failure,768,490.0,0
2025-03-27 23:26:45.960428,user_12,file_delete,failure,4687,422.0,0
2025-03-28 01:08:45.960428,user_9,file_upload,success,3829,,0
2025-03-27 22:32:45.960428,user_15,file_upload,success,1638,,0
2025-03-27 16:29:45.960428,user_18,file_delete,success,665,,0
2025-03-27 20:34:45.960428,user_3,file_upload,failure,1982,407.0,0
2025-03-27 20:40:45.960428,user_11,file_upload,failure,4094,441.0,0
2025-03-28 02:58:45.960428,user_1,login,success,578,,0
2025-03-27 21:47:45.960428,user_4,file_delete,success,788,,0
2025-03-27 18:11:45.960428,user_9,file_upload,failure,1210,491.0,0
2025-03-27 18:23:45.960428,user_19,file_upload,failure,2442,427.0,0
2025-03-28 05:33:45.960428,user_15,login,failure,2070,491.0,0
2025-03-27 23:27:45.960428,user_16,file_upload,failure,666,403.0,0
2025-03-27 19:06:45.960428,user_7,login,failure,2843,450.0,0
2025-03-27 21:15:45.960428,user_14,login,success,1276,,0
2025-03-27 18:24:45.960428,user_3,login,success,1374,,0
2025-03-27 20:54:45.960428,user_6,file_delete,failure,2889,441.0,0
2025-03-28 05:29:45.960428,user_6,login,failure,454,423.0,0
2025-03-27 15:28:45.960428,user_2,file_upload,failure,2994,462.0,1
2025-03-27 18:09:45.960428,user_5,file_upload,success,2202,,0
2025-03-28 03:32:45.960428,user_14,login,failure,3821,443.0,0
2025-03-27 21:21:45.960428,user_17,login,failure,897,466.0,0
2025-03-27 22:17:45.960428,user_19,file_upload,failure,784,476.0,0
2025-03-27 17:43:45.960428,user_2,file_delete,failure,4559,401.0,0
2025-03-28 05:23:45.960428,user_6,file_delete,failure,3583,435.0,0
2025-03-28 03:34:45.960428,user_16,login,failure,3631,450.0,0
2025-03-28 04:06:45.960428,user_11,file_upload,success,2828,,0
2025-03-27 18:13:45.960428,user_10,file_delete,failure,3068,412.0,0
2025-03-27 16:40:45.960428,user_19,login,failure,3311,484.0,0
2025-03-27 18:20:45.960428,user_6,login,failure,3492,448.0,0
2025-03-28 02:52:45.960428,user_1,login,success,4749,,0
2025-03-28 07:16:45.960428,user_3,login,failure,622,445.0,0
2025-03-27 17:29:45.960428,user_9,file_upload,success,2319,,0
2025-03-27 15:58:45.960428,user_14,login,failure,2294,407.0,1
2025-03-28 05:05:45.960428,user_15,file_delete,success,4405,,0
2025-03-28 03:14:45.960428,user_14,file_delete,success,1531,,0
2025-03-28 06:36:45.960428,user_9,login,success,4813,,0
2025-03-27 16:14:45.960428,user_11,login,failure,3606,447.0,0
2025-03-27 15:34:45.960428,user_9,file_delete,success,2351,,1
2025-03-27 18:58:45.960428,user_18,login,failure,4129,481.0,0
2025-03-28 01:19:45.960428,user_2,file_upload,failure,1425,411.0,0
2025-03-28 04:15:45.960428,user_11,file_delete,failure,3944,439.0,0
2025-03-28 03:30:45.960428,user_6,file_upload,success,360,,0
2025-03-27 21:08:45.960428,user_1,file_delete,failure,474,475.0,0
2025-03-28 00:59:45.960428,user_7,file_delete,failure,339,414.0,0
2025-03-27 23:07:45.960428,user_3,login,success,3700,,0
2025-03-27 17:32:45.960428,user_16,file_upload,failure,3348,445.0,0
2025-03-27 21:13:45.960428,user_8,file_upload,failure,4558,455.0,0
2025-03-28 06:40:45.960428,user_3,file_upload,failure,3823,400.0,0
2025-03-27 16:21:45.960428,user_18,file_delete,failure,4256,453.0,0
2025-03-27 20:39:45.960428,user_7,login,success,939,,0
2025-03-27 19:17:45.960428,user_7,file_upload,failure,1367,412.0,0
2025-03-28 07:00:45.960428,user_11,file_upload,failure,4998,484.0,0
2025-03-27 23:24:45.960428,user_6,file_upload,success,3107,,0
2025-03-27 18:28:45.960428,user_4,file_delete,success,382,,0
2025-03-27 22:31:45.960428,user_13,file_upload,failure,1474,441.0,0
2025-03-27 17:38:45.960428,user_18,file_upload,success,3925,,0
2025-03-27 22:57:45.960428,user_14,file_delete,success,1001,,0
2025-03-27 17:55:45.960428,user_5,login,success,1388,,0
2025-03-28 05:24:45.960428,user_7,file_delete,success,913,,0
2025-03-27 18:38:45.960428,user_9,file_delete,failure,573,423.0,0
2025-03-27 15:35:45.960428,user_10,login,success,4750,,1
2025-03-27 23:14:45.960428,user_2,file_delete,failure,3629,431.0,0
2025-03-28 06:27:45.960428,user_7,login,failure,3409,430.0,0
2025-03-27 16:46:45.960428,user_19,login,failure,4126,441.0,0
2025-03-27 23:02:45.960428,user_13,file_upload,success,1665,,0
2025-03-28 08:02:45.960428,user_19,file_delete,failure,610,475.0,0
2025-03-28 02:49:45.960428,user_13,login,success,258,,0
2025-03-27 23:34:45.960428,user_1,login,success,4972,,0
2025-03-27 19:12:45.960428,user_6,file_upload,success,2372,,0
2025-03-27 23:05:45.960428,user_7,file_delete,success,4915,,0
2025-03-27 23:09:45.960428,user_12,file_delete,success,2660,,0
2025-03-27 19:55:45.960428,user_7,file_upload,success,543,,0
2025-03-27 21:54:45.960428,user_12,file_delete,failure,4081,458.0,0
2025-03-28 02:19:45.960428,user_10,login,success,3338,,0
2025-03-28 00:03:45.960428,user_12,login,success,3748,,0
2025-03-27 20:28:45.960428,user_19,login,success,4100,,0
2025-03-27 20:37:45.960428,user_9,file_delete,success,3914,,0
2025-03-27 22:54:45.960428,user_4,file_delete,success,4331,,0
2025-03-28 01:59:45.960428,user_12,file_upload,success,2383,,0
2025-03-27 18:45:45.960428,user_4,file_delete,failure,3980,487.0,0
2025-03-27 22:35:45.960428,user_8,file_upload,failure,1659,426.0,0
2025-03-27 18:33:45.960428,user_13,login,success,4330,,0
2025-03-28 04:43:45.960428,user_3,file_delete,failure,3841,465.0,0
2025-03-28 03:44:45.960428,user_19,file_upload,success,665,,0
2025-03-28 03:07:45.960428,user_17,file_upload,success,4627,,0
2025-03-27 21:14:45.960428,user_18,file_upload,success,945,,0
2025-03-28 07:52:45.960428,user_3,file_delete,failure,2468,436.0,0
2025-03-28 05:38:45.960428,user_10,file_upload,failure,4148,431.0,0
2025-03-27 17:11:45.960428,user_19,login,success,4052,,0
2025-03-27 15:46:45.960428,user_7,file_delete,success,2290,,1
2025-03-27 21:40:45.960428,user_2,login,failure,4984,427.0,0
2025-03-28 04:59:45.960428,user_1,login,success,838,,0
2025-03-28 05:53:45.960428,user_17,file_upload,failure,3215,433.0,0
2025-03-27 15:40:45.960428,user_18,login,success,3281,,1
2025-03-28 06:59:45.960428,user_18,login,failure,3503,420.0,0
2025-03-27 22:04:45.960428,user_5,login,success,3052,,0
2025-03-27 21:09:45.960428,user_14,file_delete,failure,1273,481.0,0
2025-03-27 15:37:45.960428,user_10,file_delete,success,3396,,1
2025-03-27 16:23:45.960428,user_20,file_upload,success,3105,,0
2025-03-28 04:28:45.960428,user_17,login,success,3284,,0
2025-03-28 02:43:45.960428,user_3,file_upload,failure,3591,489.0,0
2025-03-27 19:13:45.960428,user_19,file_delete,success,676,,0
2025-03-27 20:24:45.960428,user_18,file_delete,failure,2183,459.0,0
2025-03-28 02:42:45.960428,user_11,file_delete,success,2954,,0
2025-03-27 20:19:45.960428,user_19,file_upload,failure,3709,455.0,0
2025-03-27 16:12:45.960428,user_5,file_delete,failure,1061,429.0,1
2025-03-28 06:09:45.960428,user_16,file_upload,failure,528,402.0,0
2025-03-27 19:54:45.960428,user_11,file_upload,success,3243,,0
2025-03-27 15:47:45.960428,user_6,login,failure,3715,499.0,1
2025-03-27 19:56:45.960428,user_20,login,success,4840,,0
2025-03-27 15:56:45.960428,user_1,login,success,3048,,1
2025-03-28 03:15:45.960428,user_8,file_delete,success,4410,,0
2025-03-28 04:13:45.960428,user_8,file_upload,failure,677,406.0,0
2025-03-27 18:53:45.960428,user_19,login,failure,3427,436.0,0
2025-03-27 21:33:45.960428,user_13,login,failure,913,428.0,0
2025-03-28 06:39:45.960428,user_3,file_delete,success,3133,,0
2025-03-28 02:30:45.960428,user_16,file_delete,failure,4905,495.0,0
2025-03-28 04:51:45.960428,user_4,file_upload,failure,3379,458.0,0
2025-03-28 05:18:45.960428,user_14,login,failure,1009,432.0,0
2025-03-27 17:34:45.960428,user_12,login,failure,4619,466.0,0
2025-03-28 05:42:45.960428,user_7,login,failure,4691,457.0,0
2025-03-27 23:48:45.960428,user_13,file_delete,success,4295,,0
2025-03-27 17:58:45.960428,user_6,file_delete,failure,2817,406.0,0
2025-03-27 22:27:45.960428,user_7,file_upload,success,3875,,0
2025-03-27 17:04:45.960428,user_8,login,success,3653,,0
2025-03-27 18:01:45.960428,user_9,file_delete,failure,2390,496.0,0
2025-03-28 03:58:45.960428,user_12,file_upload,success,2746,,0
2025-03-28 03:39:45.960428,user_1,login,failure,1898,450.0,0
2025-03-28 04:01:45.960428,user_13,login,success,4012,,0
2025-03-27 19:52:45.960428,user_1,file_delete,success,2909,,0
2025-03-28 07:14:45.960428,user_14,file_delete,failure,4665,481.0,0
2025-03-28 01:06:45.960428,user_18,file_delete,success,4781,,0
2025-03-27 23:51:45.960428,user_13,file_delete,success,560,,0
2025-03-28 07:21:45.960428,user_5,login,success,3119,,0
2025-03-27 19:43:45.960428,user_15,file_delete,success,2382,,0
2025-03-28 04:02:45.960428,user_7,login,failure,2699,487.0,0
2025-03-28 02:11:45.960428,user_9,file_upload,failure,2793,404.0,0
2025-03-27 23:13:45.960428,user_18,file_delete,success,4177,,0
2025-03-28 04:41:45.960428,user_1,login,failure,3631,403.0,0
2025-03-27 23:17:45.960428,user_7,login,failure,3329,471.0,0
2025-03-28 02:37:45.960428,user_11,login,failure,309,478.0,0
2025-03-28 05:22:45.960428,user_14,login,failure,2739,473.0,0
2025-03-27 20:15:45.960428,user_12,login,success,1090,,0
2025-03-27 21:49:45.960428,user_9,login,failure,1298,421.0,0
2025-03-27 15:38:45.960428,user_1,file_upload,success,4827,,1
2025-03-27 19:31:45.960428,user_5,file_upload,failure,2423,422.0,0
2025-03-28 04:31:45.960428,user_7,file_delete,failure,312,443.0,0
2025-03-27 21:38:45.960428,user_12,file_delete,success,2964,,0
2025-03-27 19:29:45.960428,user_7,file_delete,failure,4494,481.0,0
2025-03-27 19:34:45.960428,user_2,file_upload,success,4105,,0
2025-03-27 22:36:45.960428,user_8,login,failure,3532,488.0,0
2025-03-28 02:20:45.960428,user_3,file_delete,failure,3608,470.0,0
2025-03-28 06:02:45.960428,user_3,file_upload,success,3215,,0
2025-03-27 22:48:45.960428,user_18,file_upload,failure,926,495.0,0
2025-03-28 06:12:45.960428,user_4,file_upload,failure,3793,480.0,0
2025-03-28 05:06:45.960428,user_2,file_upload,success,880,,0
2025-03-27 22:45:45.960428,user_6,file_delete,failure,752,487.0,0
2025-03-28 01:49:45.960428,user_8,file_upload,failure,3394,426.0,0
2025-03-27 15:29:45.960428,user_7,file_upload,success,3807,,1
2025-03-28 03:19:45.960428,user_10,login,failure,2934,416.0,0
2025-03-27 23:33:45.960428,user_14,login,success,904,,0
2025-03-27 17:27:45.960428,user_1,login,success,3131,,0
2025-03-28 06:53:45.960428,user_12,file_delete,failure,2150,498.0,0
2025-03-28 02:38:45.960428,user_12,login,success,4287,,0
2025-03-28 02:10:45.960428,user_8,file_delete,failure,1778,451.0,0
2025-03-28 07:07:45.960428,user_5,file_upload,success,3559,,0
2025-03-27 18:10:45.960428,user_5,login,failure,4687,497.0,0
2025-03-28 04:08:45.960428,user_20,file_delete,success,3498,,0
2025-03-27 23:47:45.960428,user_12,login,failure,1299,416.0,0
2025-03-28 03:36:45.960428,user_8,file_upload,success,2918,,0
2025-03-28 00:58:45.960428,user_8,login,success,1011,,0
2025-03-27 16:50:45.960428,user_5,login,success,1453,,0
2025-03-27 23:36:45.960428,user_17,file_upload,success,2638,,0
2025-03-27 23:40:45.960428,user_15,file_upload,failure,1609,432.0,0
2025-03-27 22:37:45.960428,user_14,file_upload,success,759,,0
2025-03-28 02:07:45.960428,user_20,file_delete,failure,1434,444.0,0
2025-03-28 05:12:45.960428,user_6,file_delete,failure,2615,450.0,0
2025-03-28 02:08:45.960428,user_10,file_upload,success,811,,0
2025-03-28 01:45:45.960428,user_19,file_upload,success,1625,,0
2025-03-27 18:39:45.960428,user_19,file_upload,success,1453,,0
2025-03-28 02:35:45.960428,user_20,login,success,4413,,0
2025-03-27 21:10:45.960428,user_17,login,success,2826,,0
2025-03-28 04:53:45.960428,user_1,file_upload,failure,1644,468.0,0
2025-03-27 20:45:45.960428,user_5,login,failure,517,492.0,0
2025-03-28 07:03:45.960428,user_7,file_upload,failure,3952,426.0,0
2025-03-27 23:41:45.960428,user_13,login,failure,2091,475.0,0
2025-03-28 04:23:45.960428,user_11,login,failure,3255,437.0,0
2025-03-27 15:32:45.960428,user_4,file_delete,failure,708,446.0,1
2025-03-27 21:41:45.960428,user_14,login,failure,1686,426.0,0
2025-03-28 05:09:45.960428,user_18,file_delete,success,4330,,0
2025-03-28 05:58:45.960428,user_2,file_upload,success,1944,,0
2025-03-27 23:37:45.960428,user_19,file_upload,failure,2362,494.0,0
2025-03-28 01:17:45.960428,user_16,file_delete,failure,2001,413.0,0
2025-03-28 02:13:45.960428,user_16,file_upload,failure,2731,483.0,0
2025-03-27 22:46:45.960428,user_5,file_upload,failure,1487,456.0,0
2025-03-28 00:11:45.960428,user_15,file_delete,failure,3730,474.0,0
2025-03-28 04:07:45.960428,user_13,file_upload,success,655,,0
